XS YS
92185738688.52173 123932595240.09276
92134079935.33864 123935591093.81694
92082410425.53708 123938572473.85353
92030730159.21152 123941539371.85754
91979039136.45871 123944491779.47774
91927337357.37776 123947429688.35661
91875624822.07007 123950353090.1304
91823901530.63936 123953261976.4291
91772167483.1917 123956156338.87637
91720422679.83551 123959036169.08966
91668667120.68155 123961901458.68008
91616900805.84291 123964752199.25247
91565123735.43503 123967588382.40535
91513335909.57573 123970409999.73096
91461537328.38516 123973217042.81523
91409727991.98587 123976009503.23776
91357907900.50276 123978787372.57184
91306077054.06311 123981550642.3844
91254235452.7966 123984299304.23608
91202383096.83527 123987033349.68115
91150519986.31354 123989752770.26755
91098646121.36827 123992457557.53683
91046761502.1387 123995147703.02425
90994866128.76646 123997823198.25865
90942960001.39563 124000484034.76254
90891043120.17265 124003130204.052
90839115485.24643 124005761697.63678
90787177096.76828 124008378507.02022
90735227954.89195 124010980623.69926
90683268059.77364 124013568039.16446
90631297411.57195 124016140744.89995
90579316010.44795 124018698732.38348
90527323856.56519 124021241993.08635
90475320950.08961 124023770518.47343
90423307291.18968 124026284300.00322
90371282880.03629 124028783329.12772
90319247716.8028 124031267597.2925
90267201801.66507 124033737095.93669
90215145134.80144 124036191816.49298
90163077716.39272 124038631750.38759
90110999546.62222 124041056889.04025
90058910625.67577 124043467223.86426
90006810953.74165 124045862746.2664
89954700531.0107 124048243447.647
89902579357.67622 124050609319.39987
89850447433.93407 124052960352.91235
89798304759.9826 124055296539.56526
89746151336.02272 124057617870.73291
89693987162.25786 124059924337.78311
89641812238.89397 124062215932.07713
89589626566.13956 124064492644.96971
89537430144.20569 124066754467.8091
89485222973.30597 124069001391.93694
89433005053.65654 124071233408.68839
89380776385.47617 124073450509.392
89328536968.98613 124075652685.36981
89276286804.41031 124077839927.93729
89224025891.97516 124080012228.4033
89171754231.90973 124082169578.07018
89119471824.44565 124084311968.23361
89067178669.81714 124086439390.18275
89014874768.261 124088551835.20015
88962560120.0167 124090649294.56175
88910234725.32626 124092731759.53688
88857898584.43436 124094799221.38826
88805551697.58826 124096851671.372
88753194065.03787 124098889100.73755
88700825687.03575 124100911500.72775
88648446563.83708 124102918862.57881
88596056695.69969 124104911177.5203
88543656082.88405 124106888436.7751
88491244725.65329 124108850631.55946
88438822624.2732 124110797753.083
88386389779.01222 124112729792.54858
88333946190.1415 124114646741.15248
88281491857.93483 124116548590.08423
88229026782.66869 124118435330.52669
88176550964.62224 124120306953.65605
88124064404.07736 124122163450.64177
88071567101.31863 124124004812.6466
88019059056.6333 124125831030.8266
87966540270.31134 124127642096.33107
87914010742.64545 124129438000.30264
87861470473.93102 124131218733.87715
87808919464.4662 124132984288.18375
87756357714.55186 124134734654.3448
87703785224.49162 124136469823.47594
87651201994.5918 124138189786.68604
87598608025.16151 124139894535.0772
87546003316.5126 124141584059.74474
87493387868.95967 124143258351.77722
87440761682.82011 124144917402.25644
87388124758.41406 124146561202.25735
87335477096.06444 124148189742.84813
87282818696.09695 124149803015.09018
87230149558.8401 124151401010.03807
87177469684.62515 124152983718.73953
87124779073.78621 124154551132.23552
87072077726.66014 124156103241.56015
87019365643.58665 124157640037.74066
86966642824.90828 124159161511.7975
86913909270.97034 124160667654.74423
86861164982.12099 124162158457.58759
86808409958.71124 124163633911.32742
86755644201.09494 124165094006.95674
86702867709.62877 124166538735.46165
86650080484.67224 124167968087.8214
86597282526.58777 124169382055.00833
86544473835.7406 124170780627.98792
86491654412.49886 124172163797.71872
86438824257.23352 124173531555.15239
86385983370.31847 124174883891.23366
86333131752.13048 124176220796.90034
86280269403.0492 124177542263.08336
86227396323.45717 124178848280.70665
86174512513.73985 124180138840.68724
86121617974.2856 124181413933.93521
86068712705.4857 124182673551.35368
86015796707.73436 124183917683.83884
85962869981.42868 124185146322.27986
85909932526.96877 124186359457.55899
85856984344.75757 124187557080.55147
85804025435.20107 124188739182.12558
85751055798.70813 124189905753.14256
85698075435.69061 124191056784.45673
85645084346.56332 124192192266.91533
85592082531.74408 124193312191.35863
85539069991.6536 124194416548.61986
85486046726.71565 124195505329.52524
85433012737.35695 124196578524.89398
85379968024.00722 124197636125.53821
85326912587.09917 124198678122.26303
85273846427.06853 124199704505.8665
85220769544.35403 124200715267.1396
85167681939.39745 124201710396.86629
85114583612.64352 124202689885.82341
85061474564.54008 124203653724.78075
85008354795.53796 124204601904.50099
84955224306.09106 124205534415.73975
84902083096.6563 124206451249.24551
84848931167.69366 124207352395.75972
84795768519.66621 124208237846.01665
84742595153.04007 124209107590.74345
84689411068.28441 124209961620.6602
84636216265.87149 124210799926.47983
84583010746.27667 124211622498.9081
84529794509.97841 124212429328.64363
84476567557.45822 124213220406.37794
84423329889.20078 124213995722.79533
84370081505.69382 124214755268.57297
84316822407.42822 124215499034.38084
84263552594.898 124216227010.88177
84210272068.60027 124216939188.73137
84156980829.03528 124217635558.57806
84103678876.70645 124218316111.06311
84050366212.12035 124218980836.82053
83997042835.78667 124219629726.47713
83943708748.21828 124220262770.65251
83890363949.93121 124220879959.95905
83837008441.44469 124221481285.00188
83783642223.2811 124222066736.37889
83730265295.96602 124222636304.68076
83676877660.02823 124223189980.49086
83623479315.9997 124223727754.38535
83570070264.41559 124224249616.93307
83516650505.81433 124224755558.69565
83463220040.73749 124225245570.22739
83409778869.72993 124225719642.07532
83356326993.33972 124226177764.77917
83302864412.11816 124226619928.8714
83249391126.61983 124227046124.87712
83195907137.4025 124227456343.31412
83142412445.02724 124227850574.69292
83088907050.0584 124228228809.51665
83035390953.06357 124228591038.28113
82981864154.61362 124228937251.47487
82928326655.28271 124229267439.57898
82874778455.64833 124229581593.06723
82821219556.2912 124229879702.40604
82767649957.79541 124230161758.05446
82714069660.74829 124230427750.46413
82660478665.74057 124230677670.07935
82606876973.36624 124230911507.33698
82553264584.22266 124231129252.66652
82499641498.9105 124231330896.49005
82446007718.03381 124231516429.22224
82392363242.19997 124231685841.27036
82338708072.0197 124231839123.0342
82285042208.10712 124231976264.90616
82231365651.0797 124232097257.2712
82177678401.5583 124232202090.50682
82123980460.16718 124232290754.98308
82070271827.53394 124232363241.06255
82016552504.28966 124232419539.10034
81962822491.06874 124232459639.44412
81909081788.50906 124232483532.43404
81855330397.25189 124232491208.40277
81801568317.94193 124232482657.67549
81747795551.22731 124232457870.56985
81694012097.75963 124232416837.39604
81640217958.1939 124232359548.45668
81586413133.18858 124232285994.04689
81532597623.40565 124232196164.45425
81478771429.5105 124232090049.95882
81424934552.17201 124231967640.83308
81371086992.06255 124231828927.342
81317228749.85799 124231673899.74294
81263359826.23769 124231502548.28572
81209480221.88448 124231314863.2126
81155589937.48476 124231110834.75822
81101688973.7284 124230890453.14966
81047777331.30882 124230653708.60638
80993855010.92296 124230400591.34029
80939922013.27132 124230131091.5556
80885978339.05789 124229845199.449
80832023988.9903 124229542905.20947
80778058963.77966 124229224199.01842
80724083264.14072 124228889071.04958
80670096890.79172 124228537511.46906
80616099844.45456 124228169510.4353
80562092125.8547 124227785058.09909
80508073735.72119 124227384144.60353
80454044674.7867 124226966760.08408
80400004943.78748 124226532894.66847
80345954543.46341 124226082538.47679
80291893474.55803 124225615681.62143
80237821737.81848 124225132314.20703
80183739333.99556 124224632426.33054
80129646263.84367 124224116008.08119
80075542528.12093 124223583049.54051
80021428127.58908 124223033540.78227
79967303063.01355 124222467471.8725
79913167335.16344 124221884832.86948
79859020944.81152 124221285613.82375
79804863892.73428 124220669804.77806
79750696179.71188 124220037395.76744
79696517806.52823 124219388376.81909
79642328773.97089 124218722737.95244
79588129082.83119 124218040469.17912
79533918733.90417 124217341560.503
79479697727.98862 124216626001.92012
79425466065.88705 124215893783.41869
79371223748.40578 124215144894.97911
79316970776.3548 124214379326.57394
79262707150.54794 124213597068.16794
79208432871.80276 124212798109.71799
79154147940.94064 124211982441.17313
79099852358.78671 124211150052.47453
79045546126.16994 124210300933.55554
78991229243.92305 124209435074.34158
78936901712.88261 124208552464.7502
78882563533.88902 124207653094.69109
78828214707.78648 124206736954.06601
78773855235.42305 124205804032.76886
78719485117.65059 124204854320.6856
78665104355.32484 124203887807.69426
78610712949.30542 124202904483.66496
78556310900.45578 124201904338.45992
78501898209.64328 124200887361.93335
78447474877.7391 124199853543.93156
78393040905.6184 124198802874.2929
78338596294.16014 124197735342.84775
78284141044.24725 124196650939.41852
78229675156.76656 124195549653.81964
78175198632.6088 124194431475.85756
78120711472.66866 124193296395.33073
78066213677.84473 124192144402.02962
78011705249.03958 124190975485.73665
77957186187.15971 124189789636.22627
77902656493.11559 124188586843.2649
77848116167.82164 124187367096.61089
77793565212.1963 124186130386.01459
77739003627.16197 124184876701.21828
77684431413.645 124183606031.9562
77629848572.57582 124182318367.95456
77575255104.88878 124181013698.93143
77520651011.52232 124179692014.59685
77466036293.41887 124178353304.65279
77411410951.5249 124176997558.79309
77356774986.79094 124175624766.70352
77302128400.17152 124174234918.06174
77247471192.62527 124172828002.53726
77192803365.11485 124171404009.79152
77138124918.60703 124169962929.4778
77083435854.07263 124168504751.24124
77028736172.48659 124167029464.71887
76974025874.8279 124165537059.53952
76919304962.07971 124164027525.32388
76864573435.22926 124162500851.6845
76809831295.2679 124160957028.2257
76755078543.19112 124159396044.54364
76700315179.99855 124157817890.22632
76645541206.69397 124156222554.85349
76590756624.28532 124154610027.99673
76535961433.78468 124152980299.2194
76481155636.20833 124151333358.07664
76426339232.5767 124149669194.11533
76371512223.91444 124147987796.87415
76316674611.25038 124146289155.88351
76261826395.61757 124144573260.6656
76206967578.05324 124142840100.7343
76152098159.59886 124141089665.59526
76097218141.30017 124139321944.74585
76042327524.20709 124137536927.67514
75987426309.37381 124135734603.8639
75932514497.85878 124133914962.78464
75877592090.72472 124132077993.90152
75822659089.0386 124130223686.67041
75767715493.8717 124128352030.53888
75712761306.29958 124126463014.9461
75657796527.40208 124124556629.32295
75602821158.26337 124122632863.09196
75547835199.97194 124120691705.66733
75492838653.62057 124118733146.45482
75437831520.30643 124116757174.85188
75382813801.131 124114763780.24759
75327785497.20007 124112752952.02261
75272746609.62387 124110724679.54922
75217697139.51694 124108678952.1913
75162637087.99823 124106615759.30432
75107566456.19104 124104535090.23534
75052485245.2231 124102436934.32297
74997393456.22652 124100321280.89742
74942291090.33783 124098188119.28041
74887178148.69798 124096037438.78528
74832054632.45235 124093869228.71686
74776920542.75076 124091683478.37152
74721775880.74748 124089480177.03719
74666620647.60123 124087259313.99327
74611454844.47519 124085020878.51071
74556278472.53703 124082764859.85196
74501091532.95891 124080491247.27095
74445894026.91745 124078200030.0131
